"name";"ft01";"ft02";"ft03";"ft04";"ft05";"ft06";"ft07";"ft08";"ft09";"ft10";"ft11";"ft12";"ft13";"ft14";"ft15";"ft16";"ft17";"ft18";"ft19";"ft20";"ft21";"ft22";"ft23";"ft24";"ft25";"ft26";"ft27";"ft28";"ft29";"ft30";"ft31";"ft32";"ft33";"ft34";"ft35";"ft36";"ft37";"ft38";"ft39";"ft40";"ft41";"ft42";"ft43";"ft44";"ft45";"ft46";"ft47";"ft48";"ft49";"ft50";"ft51";"ft52";"ft53";"ft54";"ft55";"ft56";"ft57";"ft58";"ft59";"ft60";"ft61";"ft62";"ft63";"ft64";"ft65"
"cbench-automotive-bitcount";124;36;30;0;59;25;2;26;20;10;10;0;82;4;0;134;20;0;23;30;397;135;0;470;190.80549000000002;8.020903;19.67112;26;5;55;3;28;0;97;11;19;0;0;1;7;100;0;14;6;10;61;93;38;60;969;39;314;8;43;1;0;49;1056;374;880;2624;205;273.34251;19897.291;362439.43
"cbench-automotive-qsort1";85;34;37;0;47;26;4;26;18;6;17;0;76;1;0;116;31;0;27;37;139;22;3;211;10.25973;5.15694;8.42857;22;12;43;2;32;0;33;22;9;0;0;3;3;25;1;19;4;14;31;49;28;22;550;48;113;2;34;1;0;41;617;143;536;1630;65;111.0381;13649.399;575789.11
"cbench-automotive-susan";652;233;345;2;466;126;20;191;245;32;90;0;557;54;1;977;259;0;124;345;6647;1561;68;7152;209.917;16.483927;49.785250000000005;104;65;443;0;169;2;1239;898;842;0;0;0;79;961;8;85;28;44;250;819;431;607;16804;14;1986;5;409;5;0;366;16966;2099;16228;38485;290;1024.746;428970.5257;40177567.859
"cbench-bzip2";3327;1504;1572;16;2225;792;190;1292;881;170;574;2;2919;287;1;4886;1104;0;611;1572;13784;3412;15;16205;186.98915000000002;68.3478163;126.68453000000001;485;535;2187;3;1017;16;1929;911;740;52;0;30;592;2643;33;493;139;343;1714;4081;1257;877;37059;7121;5151;161;1227;54;0;1639;46219;6046;38096;118927;919;2150.4271200000003;1460848.8942999998;158686326.88300002
"cbench-consumer-jpeg-c";6606;2891;2777;38;3881;1696;431;2235;1468;488;1115;6;5789;219;0;9208;2139;0;507;2777;25693;4503;273;30628;1978.9063899999994;455.6216799999997;513.9329299999998;634;1480;3894;2;2112;38;3609;1988;1237;279;0;1121;1588;4438;57;1554;211;540;3620;7095;2223;3487;65094;1075;13452;59;5513;17;0;3078;77954;17713;60721;245448;4639;8620.756909999998;2295736.8190999995;122600084.60829997
"cbench-consumer-jpeg-d";6383;2798;2710;32;3758;1643;422;2153;1446;480;1071;5;5609;214;0;8920;2086;0;524;2710;24936;4405;273;29712;1900.73965;423.3638739999997;479.8791199999999;631;1418;3774;2;2047;32;3488;1932;1214;274;0;1061;1545;4343;50;1523;204;564;3545;6842;2118;3426;62664;1186;13094;55;5307;14;0;2992;75311;17189;58528;237306;4373;8115.40891;2223838.6511000004;117381743.70829995
"cbench-consumer-lame";3982;1776;1587;6;2453;1044;153;1475;766;249;743;0;3503;147;0;5323;933;0;1159;1586;15170;2371;1787;18131;1516.6976000000004;141.8096476;292.5358800000001;890;433;2327;19;1304;7;2035;1177;836;32;0;0;615;2583;39;882;228;471;2275;4660;1378;1968;40222;5445;7627;351;1695;56;0;1756;48615;9292;42456;121192;2547;4681.573510000001;1280188.5216000006;78919201.68729997
"cbench-consumer-mad";6697;2826;2917;84;4086;1536;519;2095;1818;534;910;8;5846;292;3;9661;2472;0;1071;2909;25665;6925;7;30527;2421.360950000001;202.9217493000001;618.8386099999998;1283;807;4049;54;2036;92;4918;1737;1273;205;0;48;1111;5835;19;1008;214;558;3574;8049;1788;3794;67877;2781;12321;213;2293;39;0;3186;77775;15006;63806;205165;4120;8149.743380000001;2099356.018599999;129231894.09399998
"cbench-consumer-tiff2bw";6757;3129;2562;116;4204;1586;375;2395;1557;632;838;21;5984;180;1;9562;1939;0;1367;2553;21965;4422;233;27214;1479.6201369999992;264.61544860000004;570.9086499999996;1065;883;4217;27;1921;125;4740;2379;1639;232;0;141;315;4143;98;1399;174;670;2999;6067;1545;2843;60365;2655;11120;162;3393;22;0;2849;70068;14287;54681;191749;4610;8629.614969999995;1891704.1920999987;134415103.6786999
"cbench-consumer-tiff2dither";6762;3141;2559;113;4197;1598;375;2401;1547;636;846;20;5990;179;1;9555;1927;0;1384;2550;21905;4435;233;27153;1478.9577669999992;265.00599860000005;569.9309099999997;1069;894;4207;27;1936;122;4715;2361;1624;232;0;141;312;4130;99;1415;179;661;3018;6082;1525;2827;60593;2042;11076;157;3374;22;0;2846;69915;14238;54516;191353;4606;8623.146769999996;1885845.2920999988;133775653.67869991
"cbench-consumer-tiff2median";6757;3133;2557;114;4194;1594;375;2399;1544;633;844;20;5985;177;1;9547;1930;0;1360;2548;21863;4403;233;27089;1481.6321869999992;267.02062860000007;572.0254399999997;1067;891;4205;27;1931;123;4720;2364;1633;232;0;141;315;4128;97;1391;172;657;3003;6065;1544;2835;60396;2101;11041;162;3372;23;0;2846;69768;14208;54392;191259;4622;8649.084569999995;1882370.9250999987;133769844.37869991
"cbench-consumer-tiff2rgba";7008;3269;2668;115;4342;1679;389;2512;1580;648;915;21;6217;192;1;9914;2011;0;1378;2658;22697;4645;233;28068;1488.6208769999994;267.5473956000001;575.8877799999997;1137;918;4355;27;2028;125;4842;2426;1664;232;0;141;334;4329;98;1401;178;667;3082;6291;1597;2913;62138;2859;11379;178;3409;29;0;2958;72033;14585;56417;197278;4660;8811.913369999997;1953702.185099999;139102223.3786999
"cbench-network-dijkstra";97;41;34;0;56;28;1;28;22;12;12;0;79;6;0;121;18;0;59;34;333;45;0;432;27.99158;9.384762;7.66719;7;22;56;2;27;0;50;17;2;0;0;0;11;37;0;43;8;35;33;56;26;36;787;468;195;24;97;12;0;40;1157;272;1030;3016;92;166.5771;26955.2893;1161893.2145
"cbench-network-patricia";235;106;102;0;150;61;12;79;60;18;42;0;222;1;0;322;60;0;75;102;592;119;0;775;18.730300000000003;5.136282;12.37456;58;9;156;0;67;0;85;11;3;0;0;0;3;82;0;53;37;9;103;113;61;79;1685;5;394;1;103;1;0;108;1976;464;1337;4865;96;176.9879;47936.223;1705690.69
"cbench-office-stringsearch2";85;33;37;0;54;22;3;27;20;6;15;0;78;1;0;113;23;0;54;37;147;23;0;241;7.93336;3.601788;5.67823;20;12;47;0;32;0;51;16;17;0;0;0;4;28;0;41;15;28;71;41;31;60;520;74;128;2;58;1;0;40;648;152;559;1753;36;69.7234;16046.581;579303.16
"cbench-security-blowfish";131;60;39;2;67;47;1;35;20;24;19;0;99;16;0;172;37;0;43;39;1628;739;0;1738;301.77497;11.39236;11.77729;19;31;65;0;50;2;211;176;136;1;0;0;11;668;1;31;7;13;96;354;173;474;3996;15;326;2;70;1;0;47;4191;363;3420;10316;116;598.3417999999999;91351.99000000002;11431713
"cbench-security-pgp";7705;3212;3548;16;4797;1785;513;2615;2085;467;1209;2;6977;117;1;11036;2726;0;4447;3548;15955;3685;0;24415;1961.24039;373.54399929999954;606.2735000000002;910;1232;4953;29;2113;16;3721;1078;835;133;0;0;587;3204;137;4019;1191;2634;5240;5871;1783;2796;55210;19458;11526;1030;3597;246;0;3854;76079;15135;67779;193009;4420;8754.374399999997;1872125.659300001;101389994.028
"cbench-security-rijndael";146;66;53;3;84;40;6;48;31;18;19;0;110;18;2;200;42;0;47;53;3261;986;0;3385;393.58515000000006;12.36464;18.863970000000002;22;22;86;0;44;3;1017;226;204;5;0;0;14;653;1;41;5;37;227;997;175;377;7370;1142;1010;15;187;0;0;61;8072;1071;7918;18938;134;387.39629999999994;215022.688;15191983.01
"cbench-security-sha";100;47;28;0;58;25;1;42;8;5;20;0;73;11;0;119;6;0;30;28;399;162;0;465;45.31398;10.45045;11.19538;10;24;50;0;34;0;23;22;18;9;0;0;19;97;1;24;10;6;44;207;40;57;1134;10;221;2;46;2;0;36;1265;269;1017;3357;127;233.0578;28387.204999999998;1232398.33
"cbench-telecom-adpcm-c";69;32;27;0;39;22;2;29;7;2;19;0;63;0;0;92;18;0;13;27;83;43;0;126;6.0654200000000005;3.380133;6.0122;19;6;38;0;25;0;15;4;2;0;0;0;0;30;0;7;2;3;37;72;13;11;291;56;61;7;12;0;0;30;343;87;300;925;44;82.7954;6930.85;202973.9
"cbench-telecom-adpcm-d";69;32;27;0;39;22;2;29;7;2;19;0;63;0;0;92;18;0;13;27;83;43;0;126;6.0654200000000005;3.380133;6.0122;19;6;38;0;25;0;15;4;2;0;0;0;0;30;0;7;2;3;37;72;13;11;291;56;61;7;12;0;0;30;343;87;300;925;44;82.7954;6930.85;202973.9
"cbench-telecom-crc32";36;13;8;0;18;8;0;10;4;3;4;0;26;0;0;39;3;0;17;8;43;17;0;73;17.63889;5.63888;7.90909;4;5;17;0;9;0;10;2;4;0;0;0;2;13;0;12;3;6;19;18;6;18;157;7;57;3;13;0;0;13;181;80;125;579;66;75.6983;3784.9410000000003;67835
"cbench-telecom-gsm";2186;1067;887;6;1333;677;60;758;496;289;367;1;2010;55;5;2993;536;0;300;886;8511;2793;0;9806;2005.43929;34.32049099999999;120.30869999999999;653;112;1305;16;749;7;2676;571;532;13;0;5;133;2435;23;258;35;166;813;1866;614;1938;20485;2458;3781;98;581;47;0;945;22469;4105;20465;53744;741;1519.9027300000002;581915.3308000001;40298094.463000014
